userId,itemId,rating,timestamp
223,1477,4,876348476
223,1462,4,876348711
223,1178,5,876348839
223,1427,4,876347602
223,1520,5,876348476
223,1691,5,876347550
223,1177,4,876348405
224,1278,2,892578858
224,931,3,893288616
224,1028,3,893288551
224,1466,5,893288460
224,1215,2,891996826
224,1258,2,893288650
224,1532,5,891996826
224,1204,3,891996878
224,1573,5,891996901
224,1264,4,893288520
224,1536,3,893288460
224,1679,3,892681487
224,1214,4,893288359
224,1257,3,893288460
224,1189,5,891996802
224,1052,3,893445270
224,1261,1,893288650
224,1424,4,892681465
224,1131,3,893288573
224,1678,5,891996922
224,1039,5,893445329
224,1565,4,891996826
224,1226,5,891996802
224,940,3,893288411
224,994,3,893288650
224,852,2,892578491
224,1065,4,893288573
224,1504,3,891996943
224,1508,5,891997006
224,1025,3,893288491
224,884,2,893288593
224,1505,3,891997006
224,1136,3,893288616
224,1262,2,893288676
224,1650,5,891997147
224,1516,4,893288551
224,1044,5,891996848
224,1523,4,891997107
224,1259,2,893288573
224,1263,1,893288616
224,1482,4,893288491
224,1506,4,891996922
224,992,5,891996769
224,1513,4,891996802
224,1555,2,893288551
224,1268,1,891997147
224,834,3,892681443
224,1221,4,892181183
224,1672,5,891997065
224,753,2,891997006
224,1345,3,892578838
224,1519,4,891997086
224,1418,3,892681416
224,1695,4,893288490
224,1186,5,891997086
224,1082,3,892842227
224,1602,4,891997007
224,1175,2,891997327
224,1260,2,893288650
224,1269,4,891997086
224,1609,4,891996922
224,1026,3,893288491
224,1217,5,891996901
224,1149,3,893288650
224,1459,1,892681659
224,481,3,891997007
224,1033,2,893288650
224,1605,4,892578858
224,1030,3,893288521
224,1591,4,892578746
224,1677,4,891996878
224,1515,4,893288460
224,1191,5,891996943
224,1526,5,891997327
224,1518,3,891996943
224,1500,4,893288551
224,1382,4,891996802
224,1112,4,892578893
224,1509,5,891997007
225,1352,3,891400974
225,1414,4,891400911
225,1442,4,891401007
225,1436,4,891401241
225,1390,3,891401007
225,1430,2,891400912
225,1431,4,891400912
225,1428,4,891400912
225,1369,4,891401093
225,1357,4,891401192
225,1393,4,891401159
225,1400,4,891401126
225,1355,5,891401065
225,1373,5,891401126
225,1388,3,891401036
225,1371,3,891401241
225,1398,3,891400912
225,1010,3,891401192
225,1356,5,891400947
225,800,3,891401126
225,950,5,891400974
225,1387,4,891401007
225,1455,3,891401159
225,1353,3,891401007
225,813,4,891401036
226,609,1,888926211
226,281,1,888925579
226,1505,3,888925406
226,961,2,888926357
226,780,2,888927467
226,1189,3,888924653
226,1124,1,888925690
226,1173,1,888924868
226,1611,2,888925368
226,1406,1,888923962
226,1471,2,888925499
226,1297,2,888924984
226,1027,2,888924715
226,1646,1,888924984
226,1528,3,888925368
226,1056,4,888924947
226,672,2,888926999
226,1137,1,888926053
226,1573,4,888925368
226,1672,3,888924868
226,1515,2,888925853
226,829,1,888927046
226,1648,3,888924829
226,1595,1,888927116
226,1180,3,888924568
226,1521,5,888924804
226,1462,5,888924098
226,1492,2,888924067
226,1028,1,888925942
226,518,1,888924448
226,1669,1,888926454
226,395,3,888923999
226,1163,2,888925063
226,1407,1,888927293
226,866,1,888927183
226,1514,3,888924217
226,1186,2,888924168
226,1277,1,888924804
226,1460,1,888926957
226,1400,2,888923962
226,1232,2,888925138
226,1179,2,888924653
226,1051,3,888924984
226,959,1,888926932
226,1678,2,888924770
226,1497,2,888926617
226,1442,1,888923962
226,1565,3,888924770
226,851,1,888925652
226,1264,2,888925909
226,1343,2,888924604
226,1446,1,888927314
226,1696,2,888924260
226,1466,2,888925853
226,1050,1,888925063
226,1298,2,888925108
226,1046,2,888926454
226,590,1,888925689
226,1327,2,888925727
226,1141,1,888925885
226,1524,4,888925368
226,1632,3,888925499
226,988,1,888924339
226,1470,2,888925407
226,1623,1,888925108
226,942,1,888927206
226,1698,1,888925553
226,1185,2,888924568
226,1123,2,888924448
226,1644,2,888924098
226,926,1,888926053
226,1008,1,888924291
226,1172,4,888924868
226,874,2,888926793
226,774,1,888927116
226,1500,2,888925885
226,1473,5,888925553
226,1539,2,888925579
226,1269,4,888925499
226,1467,2,888925553
226,1602,4,888925852
226,1621,2,888925406
226,905,1,888924034
226,1282,2,888926189
226,753,2,888925446
226,1495,4,888924604
226,1295,1,888926709
226,1647,4,888925553
226,1016,1,888925499
226,1181,5,888924604
226,1252,2,888925885
226,482,3,888924339
226,1677,3,888924804
226,1459,4,888925407
226,1499,2,888924260
226,1582,1,888926764
226,1532,1,888924134
226,1289,1,888927023
226,683,3,888926999
226,1251,1,888925652
226,1525,3,888924067
226,1578,1,888927094
226,1333,2,888924217
226,1472,4,888925407
226,1272,1,888924260
226,1199,1,888926189
226,1271,1,888924868
226,1490,1,888924134
226,714,1,888926764
226,621,1,888927067
226,1485,3,888924687
226,1469,1,888925553
226,1307,1,888924260
226,1693,2,888926709
226,1656,1,888926513
226,1250,2,888925727
226,892,1,888925621
226,1393,1,888923962
226,1288,3,888927094
226,1150,2,888925447
226,1496,3,888924486
226,1253,1,888925885
226,1504,3,888924916
226,1155,1,888924034
226,1474,2,888925500
226,1498,5,888924134
226,1335,2,888925159
226,1642,1,888924868
226,1478,3,888926709
226,1131,2,888926027
226,1427,1,888926709
226,1506,3,888924168
226,1174,4,888924770
226,1021,5,888925553
226,1041,3,888924034
226,1190,2,888924654
226,1522,4,888924653
226,1606,2,888924418
226,1671,1,888925689
226,1512,3,888925499
226,1518,4,888924568
226,1146,1,888925726
226,1314,2,888924395
226,684,3,888927293
226,1299,2,888924339
226,1503,1,888924916
226,1688,3,888927607
226,869,2,888926764
226,1692,1,888924260
226,1609,1,888926188
226,1115,1,888924395
226,1382,1,888924653
226,1294,1,888927183
226,968,1,888924984
226,1290,1,888926932
226,1132,2,888925499
226,1517,4,888925368
226,1513,3,888924653
226,1631,4,888924714
226,1520,5,888924804
226,1315,1,888925499
226,1579,1,888926735
226,1249,1,888924339
226,1465,1,888926976
226,1468,2,888924291
226,1256,1,888925942
226,1550,1,888926957
226,922,5,888924216
226,1152,1,888926211
226,1599,2,888926188
226,1192,3,888926901
226,1045,1,888924168
226,1320,2,888925138
226,1600,1,888926901
226,1127,2,888925974
226,582,3,888924217
226,1604,2,888925446
226,472,1,888925726
226,1628,1,888924291
226,610,1,888926589
226,1526,3,888925368
227,1531,5,888907402
227,1628,3,888907701
227,1673,1,888908388
227,1636,4,888908677
227,741,4,888907778
227,1461,4,888907682
227,1471,3,888908282
227,1609,4,888907402
227,1061,4,888907101
227,1141,2,888908484
227,1663,3,888908522
227,1512,3,888908261
227,1608,4,888908211
227,1644,2,888907498
227,1466,2,888908449
227,1316,2,888907936
227,679,5,888907181
227,1267,3,888907641
227,1462,4,888907517
227,1509,4,888908618
227,1640,5,888907101
227,1647,3,888908317
227,1525,4,888907595
227,1482,2,888908465
227,1035,2,888908357
227,225,4,888907197
227,1648,3,888907023
227,1432,4,888906419
227,512,2,888908012
227,1655,4,888906946
227,931,1,888908560
227,513,3,888908190
227,1529,5,888906896
227,1472,3,888908163
227,1600,4,888907517
227,1686,5,888906790
227,1496,3,888907729
227,1653,4,888907682
227,1112,1,888907402
227,1191,4,888907165
227,908,4,888907641
227,1483,3,888908484
227,1169,5,888907023
227,1297,2,888908261
227,1698,3,888908316
227,1524,4,888908132
227,460,3,888907426
227,1307,2,888907881
227,333,5,888906813
227,1346,2,888906313
227,1153,4,888906813
227,603,4,888906760
227,1440,2,888906518
227,1318,3,888906999
227,1442,5,888906313
227,1521,5,888906980
227,1469,2,888908356
227,742,4,888907078
227,1502,4,888907120
227,1699,3,888907402
227,1479,2,888908618
227,1045,3,888907517
227,682,3,888907265
227,1273,3,888908654
227,1133,2,888908522
227,1555,3,888908560
227,1687,4,888907641
227,1517,4,888908132
227,1490,2,888907568
227,1688,3,888908618
227,776,1,888908316
227,1336,4,888908045
227,1225,3,888906703
227,990,3,888907536
227,845,2,888906896
227,1516,2,888908211
227,1639,5,888907078
227,629,2,888907832
227,1435,2,888908316
227,1579,2,888908333
227,1546,5,888907641
227,1515,4,888908449
227,1694,3,888906790
227,1238,5,888906946
227,1269,1,888908233
227,1548,5,888907568
227,1491,5,888907595
227,1268,4,888907402
227,1272,4,888907682
227,1602,4,888908449
227,910,3,888907995
227,1467,1,888908282
227,760,2,888907936
227,631,4,888907729
227,1484,4,888907778
227,1513,5,888908132
227,1519,5,888908190
227,1528,5,888908162
227,1604,2,888908233
227,1245,4,888907641
227,781,5,888906813
227,1641,5,888908787
227,1314,3,888907813
227,1343,4,888908618
227,1532,5,888907595
227,963,3,888907234
227,1530,5,888907150
227,1611,4,888908190
227,1412,2,888906369
227,1610,4,888907813
227,1658,3,888907568
227,1591,4,888907498
227,1025,5,888908449
227,970,3,888907022
227,1607,3,888907536
227,1693,2,888908162
227,920,4,888908027
227,171,5,888907290
227,1650,5,888908163
227,891,1,888908356
227,1414,3,888906439
227,1465,4,888907847
227,813,2,888906345
227,1292,5,888907402
227,1048,3,888907120
227,664,3,888908077
227,1382,4,888908654
227,145,4,888908788
227,1357,1,888906345
228,1388,4,889397111
228,802,3,889397111
228,821,4,877901901
228,1374,4,877901795
228,1379,5,877901795
228,1393,4,889396943
228,1022,4,877901716
228,1368,4,877901901
228,1396,4,876618612
228,1387,5,889396533
228,1373,4,877902043
228,1412,2,889396943
228,1390,4,889396533
228,1400,4,877901901
228,1441,2,877902127
228,1377,4,876618721
228,1378,4,877901716
228,1385,5,889396533
228,948,3,889396943
228,952,3,877901795
228,1356,4,889396751
228,1436,4,876618721
228,675,3,877901990
229,938,2,881028140
229,1010,4,881027405
229,1497,1,881027652
229,1612,4,881028140
229,1617,5,881027539
229,1463,5,881027652
229,1442,5,881027493
229,1672,5,881027562
229,1458,4,881027405
229,1478,2,881027879
229,707,4,881028369
229,1546,2,881027596
229,1609,4,881027985
229,751,5,881028111
229,1459,1,881027961
229,993,4,881027677
229,1425,5,881027562
229,1411,4,887008717
229,1696,1,881027918
229,827,3,887003986
229,1158,4,881028004
229,1629,5,881027985
229,1387,3,887003813
229,1503,1,881028089
229,991,5,881028064
229,571,5,881028276
229,1699,5,881027619
229,1297,4,881027939
229,1406,4,887008717
229,1621,1,881027899
229,1631,5,881027776
229,1556,1,881027677
229,1292,5,881027472
229,1511,5,881027985
229,1484,5,881028064
229,1563,4,881027472
229,1396,5,887008732
229,1519,4,881027823
229,932,4,881028037
229,808,5,887008776
229,1457,3,887008799
229,1692,5,881027753
229,1603,1,881028089
229,1685,5,881027473
229,1426,4,881028111
229,1238,3,881027596
229,1112,5,881027985
229,1319,3,881028140
229,1566,4,881027652
229,1223,5,881028369
229,1614,5,881027709
229,1414,2,881027405
229,1498,4,881028111
229,1531,5,881027596
230,1223,4,876340429
230,1399,4,876339873
230,825,4,876339782
230,1192,5,876340492
230,1699,5,876340389
230,1445,4,876340269
230,1582,4,876341250
230,781,5,876340194
230,1675,5,876340752
230,1154,4,876340869
230,1400,5,876339782
230,1519,3,876340389
230,1405,4,876340460
230,1447,5,876340119
230,1456,4,876341217
230,1411,5,876339825
230,1418,5,876341097
230,1375,4,876339873
230,1412,4,876339782
230,1549,5,876341250
230,1022,2,876339825
230,1693,5,876340355
230,1369,3,876339873
230,1342,3,876339825
230,1607,5,876340159
230,958,4,876341097
230,1397,4,876339738
230,1685,5,876340072
230,1374,4,876966186
230,1372,3,876339906
230,688,5,876340900
230,1442,5,876339738
230,952,5,876339825
230,1402,4,876340072
230,712,3,876339873
230,1650,3,876340119
230,1686,5,876340194
230,887,5,876340020
230,1366,5,876966130
230,771,4,876340159
230,1225,5,876340551
230,1425,5,876340389
230,1454,5,876339983
230,1367,5,876339782
230,1478,4,876341856
230,1450,5,876340072
230,1583,5,876340159
230,1406,3,876339825
230,764,5,876340072
230,1460,2,876340752
230,1104,4,876341158
230,1398,2,876339738
231,1431,5,885790680
231,1685,3,885791994
231,1154,4,885792412
231,766,4,885792632
231,876,2,885792681
231,1442,3,885790820
231,952,2,885790991
231,869,1,885792704
231,672,3,885792356
231,1295,2,885792384
231,1416,3,885792097
231,1465,3,885792356
231,388,2,885792946
231,1579,4,885792035
231,1589,5,885792171
231,689,3,885792312
231,1289,3,885792269
231,1478,4,885791994
231,1582,4,885792269
231,1103,2,885792171
231,1227,3,885792507
231,1699,4,885791890
231,1015,3,885792475
232,1527,5,884203223
232,1418,4,880504157
232,1422,2,884203380
232,1360,2,879891990
232,1635,4,887673270
232,684,2,884202984
232,944,3,884203223
232,855,2,880504045
232,1583,4,884203151
232,1443,4,880504182
232,1630,4,889166781
232,1650,4,884202875
232,1699,5,884203195
232,686,2,883184296
232,1425,4,880503906
232,1412,4,884202875
232,1589,3,880504309
232,1368,4,879891990
232,874,1,884203380
232,1448,3,880504487
232,1346,3,889166781
232,1400,5,884203196
232,1072,3,880504344
232,1109,4,884203115
232,1549,2,880504093
232,1579,4,884202875
232,734,4,884202984
232,1295,4,884203053
232,1390,4,884203196
232,885,3,880504133
232,1229,3,880504045
232,1224,4,884202875
232,1452,3,884202875
232,956,3,880504442
232,1675,4,880504327
232,1684,3,880504113
232,1385,3,884202618
232,958,3,880504203
232,1387,5,884203196
232,1686,5,884203196
232,1685,2,884203380
232,1225,2,884203380
232,1691,5,884203196
232,1455,2,879891990
232,1573,5,884203196
232,937,2,884203380
232,1018,3,884202946
232,639,1,884203380
232,1080,2,880504580
233,632,4,891830999
233,1214,4,891830730
233,1222,4,891831265
233,1493,5,891830929
233,1602,5,891830730
233,1513,4,891830828
233,1205,4,891831265
233,1600,5,891830730
233,1644,4,891830929
233,1559,4,891831040
233,1528,5,891830784
233,1524,3,891830929
233,1194,5,891830999
233,1043,4,891831087
233,1537,4,891830730
233,1478,5,891830930
233,1672,4,891830929
233,1217,5,891831040
233,1195,4,891830730
233,1517,4,891831040
233,976,4,891830828
233,1458,4,891830784
233,1400,4,891830681
233,1530,5,891830887
233,1176,5,891830730
233,1085,4,891831265
233,1678,4,891830784
233,579,5,891831087
233,1268,5,891830999
233,1219,5,891830784
234,1249,2,891678994
234,1213,3,891677260
234,256,2,891678678
234,1647,4,891678451
234,1471,3,891678380
234,1343,4,891677728
234,1217,3,891677420
234,1618,3,891677728
234,1623,2,891678483
234,1610,1,891678483
234,1602,3,891677692
234,1179,4,891677431
234,1498,3,891678451
234,1052,3,891678083
234,1190,3,891678208
234,1565,4,891677223
234,1566,5,891677138
234,1334,3,891679045
234,1472,3,891677981
234,1112,3,891677654
234,1277,3,891678014
234,1601,3,891677980
234,1046,4,891677260
234,1206,3,891677347
234,1054,4,891677223
234,1318,3,891678451
234,1526,3,891677138
234,1470,3,891678614
234,1573,5,891677181
234,1253,3,891677692
234,1180,4,891677316
234,1021,3,891678507
234,1281,3,891678083
234,1512,4,891677654
234,1266,5,891678117
234,1569,3,891677873
234,1382,5,891677692
234,1489,4,891678179
234,1141,4,891678994
234,1218,3,891677287
234,1648,4,891677347
234,1605,3,891677591
234,1025,3,891677097
234,1026,3,891678942
234,749,3,891678710
234,1207,4,891677431
234,1428,4,891675050
234,1269,3,891678237
234,1491,3,891677223
234,1196,3,891677654
234,497,3,891677591
234,1469,2,891679021
234,1193,3,891678048
234,1508,4,891677561
234,1532,5,891677260
234,1322,4,891678710
234,1492,5,891677980
234,1488,5,891678295
234,574,4,891677937
234,1061,3,891677792
234,1204,5,891677937
234,1525,3,891677288
234,1132,2,891678483
234,971,3,891678564
234,1038,3,891678451
234,1483,4,891678820
234,1564,3,891678179
234,1174,2,891677728
234,1521,4,891677654
234,1523,3,891678014
234,1304,2,891679104
234,1307,3,891678542
234,1314,3,891678790
234,1611,4,891677260
234,1333,2,891678048
234,1517,4,891677654
234,1098,4,891678208
234,1628,2,891678874
234,1518,4,891677223
234,995,4,891677838
234,1096,4,891677499
234,1692,5,891677499
234,1678,3,891677431
234,1215,3,891678083
234,1504,3,891677873
234,1087,3,891678179
234,1067,4,891678117
234,1638,3,891678645
234,1527,4,891677431
234,735,3,891678710
234,1484,3,891678208
234,1265,3,891677223
234,1028,3,891678994
234,1298,3,891678735
234,1466,4,891677728
234,953,5,891678380
234,1567,3,891678014
234,1286,4,891678320
234,1495,5,891678145
234,1515,4,891678208
234,1513,4,891677223
234,1123,3,891679104
234,1297,3,891678614
234,1486,2,891677837
234,1650,4,891677223
234,1226,5,891677181
234,1631,4,891677838
234,679,2,891677181
234,1672,5,891677838
234,1435,3,891677527
234,1070,3,891678942
234,1095,3,891678820
234,1519,4,891677347
234,1268,3,891677420
234,1485,3,891677420
234,1219,4,891677138
234,1514,3,891677692
234,1177,3,891677181
234,1524,2,891677097
234,1474,3,891678320
234,1506,3,891677287
234,402,3,891677906
234,1660,3,891679021
234,1503,3,891677181
234,1084,3,891677759
234,1509,4,891678237
234,728,3,891679077
234,1182,3,891678048
234,1173,5,891677728
234,1216,4,891677561
234,1677,4,891677347
234,1264,4,891678208
234,1041,3,891677906
234,1271,4,891678237
234,1037,5,891678237
234,1507,3,891677838
234,1520,4,891677097
234,1481,3,891678411
234,1522,4,891677138
235,1415,5,880714864
235,1463,3,880714967
235,1685,2,880714661
235,1573,5,880714892
235,1675,4,880714588
235,1458,5,880714032
235,1414,5,880714032
235,1452,2,880714562
235,1178,5,880715121
235,729,4,880715081
235,1563,5,880714425
235,1686,5,880714374
235,1478,2,880714510
235,1425,4,880714938
235,1650,2,880714425
235,1658,5,880715145
235,691,5,880714776
235,1193,5,880715204
235,1690,4,880714478
235,853,4,880714636
235,1530,5,880715024
235,1549,4,880714374
236,1614,3,876614528
236,1477,3,876612795
236,1455,4,876612351
236,1582,3,876611216
236,1560,3,876614110
236,958,3,876611580
236,880,3,876612123
236,1557,5,876613501
236,1629,5,876797842
236,1379,1,876601204
236,1669,4,876614857
236,1173,4,876708152
236,1623,4,876614857
236,1600,4,876610819
236,548,3,876610925
236,1103,4,876611610
236,1691,4,876610819
236,1204,5,876613161
236,1689,4,876612822
236,944,3,876611765
236,1377,3,876601258
236,1524,4,876613026
236,479,4,876798203
236,1112,5,876614579
236,1509,3,876612858
236,688,4,876612351
236,1686,4,877120286
236,1004,3,876611635
236,1527,3,876613553
236,1672,4,876613239
236,834,4,876612351
236,1685,4,876611115
236,1268,5,876613591
236,957,1,876611270
236,1687,2,876610925
236,1411,5,876613161
236,1601,4,876614857
236,1344,4,876798741
236,1526,5,876613645
236,1426,3,876611580
236,1630,4,876612729
236,1579,5,876613161
236,1406,3,876601383
236,1420,4,876612351
236,1424,3,877120459
236,672,4,876612351
236,1480,3,876612095
236,1473,4,876614528
236,1418,4,876611461
236,754,4,876614725
236,1568,5,876614406
236,1482,4,876614007
236,1611,4,876614007
236,1027,4,876614674
236,1605,5,876614645
236,1109,3,876611742
236,1583,5,876613161
236,1699,4,876612351
236,1295,4,876611942
236,855,4,876611142
236,1416,4,876611185
236,1644,4,876612642
236,1463,4,876611610
236,1696,3,876613591
236,1575,4,876611965
236,1445,4,876612351
236,1425,4,876611021
236,416,3,876612699
236,1636,5,876613161
236,1678,4,876613719
236,1589,4,876611765
236,953,3,876614461
236,654,4,876613065
236,1008,4,876614528
236,1650,3,876610819
236,1549,4,876611082
236,1675,2,876611185
236,836,4,876611402
236,1105,4,876611873
236,1422,4,876611513
236,1498,4,876614482
236,1427,3,876610819
236,1478,4,876611610
236,1329,3,876614606
236,1698,3,876613026
236,1007,3,876614857
236,881,3,876611329
236,1228,3,876612095
236,1282,4,876798203
237,1672,3,879283935
237,1112,4,879286383
237,1612,4,879286656
237,1500,4,879283185
237,1699,4,879283729
237,740,4,879284128
237,1333,3,879287041
237,1414,4,879283071
237,1462,4,879283729
237,1490,3,879283185
237,1689,4,879286503
237,1325,2,879291683
237,1487,4,879285638
237,1442,3,879283071
237,1239,4,879283185
237,1549,4,879291658
237,1678,4,879290023
237,1425,5,879284128
237,432,5,879287103
237,958,4,879289754
237,1504,4,879287376
237,1503,4,879286530
237,821,3,879283071
237,1536,4,879286020
237,1042,3,879283770
237,1604,2,879286383
237,1463,3,879287323
237,1524,4,879287286
237,1071,5,879287041
237,1073,3,879291658
237,1505,4,879286530
237,1589,2,879287041
237,1193,4,879287103
237,1417,4,879283770
237,1573,4,879288826
237,1631,4,879283770
237,1282,4,879289700
237,1602,4,879283138
237,1231,4,879284128
237,1538,4,879291603
237,1603,3,879287323
237,1695,4,879289065
237,1190,4,879283729
237,739,5,879287253
237,1491,4,879286383
237,1543,4,879285637
237,1630,5,879285638
237,1195,4,879287376
237,1556,3,879283892
237,1627,3,879287350
237,1644,5,879287286
237,1684,5,879286502
237,1527,4,879283138
237,1639,5,879283798
237,1238,5,879289699
237,635,5,879283729
237,1526,4,879287189
237,1182,4,879287350
237,1661,4,879286530
237,1653,3,879283862
237,1075,4,879291658
237,1225,4,879283892
237,1466,3,879291458
237,1675,4,879291152
237,1093,4,879286020
237,970,5,879291626
237,1478,5,879286576
237,599,3,879286656
237,1470,3,879291458
237,998,3,879286047
237,1191,5,879289065
237,1645,4,879285554
237,1547,4,879283862
237,728,3,879286503
237,1532,5,879287225
237,1343,4,879287286
237,571,4,879287078
237,1318,5,879290999
237,759,3,879284128
237,1268,5,879291152
237,1600,5,879284128
237,1308,4,879287225
237,694,2,879287286
237,1650,4,879283138
237,1217,4,879283798
237,1641,5,879283935
237,1488,4,879288826
237,1617,3,879286047
237,1529,3,879283185
237,1476,5,879287323
237,968,3,879287376
237,1640,5,879283138
237,1565,5,879286502
237,1420,2,879283185
237,1173,3,879283862
237,1563,4,879286502
237,1506,5,879286576
237,1688,5,879286656
237,1696,5,879286047
237,962,2,879291152
237,1567,3,879291779
238,1398,5,879086980
238,1584,1,879087356
238,1463,3,879087464
238,38,1,879087494
238,1225,5,879087389
238,825,5,879087166
238,1527,5,879087703
238,1185,5,879087356
238,745,5,879087721
238,1426,4,879087541
238,1430,4,879087025
238,1454,1,879087464
238,885,1,879087576
238,951,1,879087166
238,766,1,879087576
238,991,3,879087764
238,1368,1,879087166
238,1279,4,879087764
238,1414,4,879086980
238,1444,3,879087618
239,1422,4,876558540
239,1411,2,876558041
239,1553,4,876558540
239,1406,3,876557834
239,776,4,876558893
239,503,3,876558195
239,1486,1,876558680
239,1154,5,876558638
239,1552,5,876557999
239,1022,2,876557859
239,1519,5,876558242
239,423,1,876558922
239,1699,1,876558264
239,1439,1,876558041
239,1650,5,876557965
239,1442,4,876557755
239,1412,4,876557784
239,1478,4,876558195
239,686,1,876558426
239,1012,2,876558083
239,1573,3,876558195
239,1409,3,876558940
239,1465,3,876558352
239,1405,4,876558300
239,1374,1,876557885
239,1229,3,876558506
239,1224,2,876558638
239,836,4,876558506
239,1274,1,876558680
239,1245,2,876558609
239,712,1,876557885
239,543,5,876557945
239,1407,4,876558300
239,1685,5,876558484
239,1425,4,876558300
239,1342,3,876557859
239,1495,4,876558681
239,428,1,876558330
239,1577,3,876558330
239,1242,1,876558793
239,537,2,876558922
239,860,4,876558923
239,823,2,876558101
239,1463,5,876558587
239,413,1,876558242
239,952,4,876557784
239,1583,5,876558484
239,1243,1,876558120
239,548,2,876558793
239,1575,4,876558968
239,688,1,876558587
239,1693,4,876558376
239,1417,4,876558330
239,1437,1,876558120
239,1691,2,876558405
240,1635,2,876035301
240,1517,2,876035536
240,1519,3,876034438
240,977,2,876037181
240,1484,2,876035536
240,1096,4,876036389
240,1422,4,876034412
240,881,1,876034234
240,1515,2,876035620
240,1498,3,876036004
240,1538,3,876036588
240,1575,4,876034412
240,1650,3,876034438
240,1018,3,878898287
240,663,5,876036951
240,1528,3,876035464
240,1496,4,876036275
240,961,4,876037058
240,772,1,876034412
240,859,3,876034591
240,1412,4,876034037
240,1580,1,876037247
240,1634,2,876037102
240,1249,5,876036951
240,1335,5,876036907
240,827,4,876034078
240,1069,3,876036538
240,1589,4,876034412
240,924,5,876035417
240,1400,1,876034037
240,1463,3,876034349
240,1629,4,876036250
240,1325,4,876037284
241,684,5,881845092
241,1368,4,881844686
241,1400,5,875595856
241,1022,2,875595912
241,1442,4,875595856
241,1402,4,875596028
241,1699,5,875595968
241,1579,5,881845028
241,1583,5,881844951
241,958,5,875595968
241,1443,4,881844994
241,763,4,881844926
241,1372,5,881844760
241,1425,4,875596028
241,1478,5,881845092
241,944,4,875596092
241,1295,4,881845139
241,716,2,881844812
241,1480,5,875596074
241,1109,3,881845061
241,1229,4,881845139
241,952,4,875595878
241,1455,3,881844786
241,1650,4,881844994
241,1573,2,875595968
242,1353,3,885625623
242,1565,5,882342912
242,1402,4,881040897
242,1183,3,882344547
242,1573,5,881040807
242,1442,4,881040400
242,1428,4,884781463
242,1103,2,882346975
242,1465,5,882346444
242,1113,4,882346805
242,890,3,882348365
242,1269,3,882345479
242,808,2,883558604
242,1693,5,882343413
242,1523,5,882342993
242,558,5,881040936
242,1452,4,881040917
242,1431,4,881040400
242,1412,4,882424177
242,1476,4,882344092
242,1592,5,882346318
242,1081,4,882345375
242,1642,4,882345339
242,615,5,882343673
242,1644,5,882344201
242,1650,4,885367302
242,835,4,882343175
242,1547,5,882344547
242,1413,5,882343352
242,1397,4,881040491
242,1508,4,882421223
242,1605,3,882345227
242,1503,3,882343857
242,1619,5,882343985
242,1273,4,882342912
242,1545,1,882422396
242,1528,4,882343050
242,811,3,889407128
242,1376,5,881040400
242,874,3,882423024
242,1636,5,882343101
242,1093,5,882344202
242,1016,4,882346042
242,1676,4,882348061
242,1011,1,881663346
242,948,3,887454875
242,1309,3,882348556
242,1537,5,882344259
242,1327,4,882423517
242,1414,5,881040400
242,1572,4,882345795
242,1631,5,882344403
242,1066,5,882344092
242,199,3,882346428
242,1044,5,882344202
242,1384,5,888388997
242,1313,2,882346665
242,873,3,882423427
242,602,5,882344916
242,935,2,882348485
242,1288,5,882422967
242,589,4,882345545
242,703,4,882348139
242,1398,5,883216668
242,1220,5,882343383
242,1173,5,882345339
242,1272,4,882344915
242,958,4,882344338
242,910,4,882346285
242,1686,5,883655736
242,1429,4,885367302
242,1418,3,882345658
242,723,2,882423517
242,1188,5,882343586
242,1315,4,882342912
242,1395,4,881040427
242,1447,5,881041025
242,863,4,882344547
242,1541,3,882345578
242,1320,4,885367303
242,1696,4,882345545
242,1451,4,881040952
242,1015,5,882348157
242,1403,4,881040870
242,984,2,882347034
242,1579,2,882347034
242,1509,5,882344023
242,1122,4,882346042
242,1600,5,882343289
242,1479,3,882344505
242,541,5,882342809
242,1674,4,882345278
242,1217,5,882343747
242,1218,5,882344092
242,936,1,882422689
242,1014,3,882342993
242,1266,3,882344403
242,1171,4,882347779
242,675,3,881663346
242,1259,3,882422967
242,1498,5,882344991
242,1146,3,882423177
242,968,4,882345227
242,1192,4,882344132
242,1095,3,882345227
242,1289,4,882346285
242,1216,5,882343984
242,1671,3,882423105
242,1443,5,881040870
242,648,5,882423667
242,1517,5,882424157
242,1578,4,882348578
242,1211,5,882343857
242,1280,3,882421669
242,1154,3,882421783
242,1153,5,882343642
242,1406,5,881040693
242,1577,1,882346042
242,1487,5,882344547
242,1226,5,882344259
242,1469,3,882347182
242,1427,4,882345884
242,1667,4,882344505
242,920,5,882422638
242,1043,5,882343383
242,1680,4,882344744
242,1591,3,882343857
242,1514,5,882343101
242,693,5,881040897
242,836,4,882421896
242,1515,4,882343352
242,1248,3,882422638
242,741,3,882347034
242,1133,4,882346186
242,681,4,882343906
242,1279,4,882343984
242,1286,4,882345657
242,1131,3,882346630
242,1497,5,882346186
242,1575,2,882345375
242,1024,2,882345598
242,678,5,886067149
242,1204,3,882344201
242,654,4,882346937
242,1158,2,882346665
242,1624,3,882345435
242,1097,5,882344432
242,1466,4,882342993
242,1167,4,882424118
242,1238,4,882343857
242,684,4,881041025
242,1462,5,882343708
242,995,5,882344373
242,1174,4,882420914
242,1195,5,882347182
242,1071,4,882346885
